step,r_alive,r_linvel,r_yaw,r_feet_air_time,r_cmd_vel_error,r_orientation,r_lin_vel_z,r_ang_vel_xy,r_height,r_torque,r_smooth,r_joint_acc,r_joint_limit,r_crouch_penalty,r_power,r_stand_still,r_gait_phase,r_foot_clearance,r_posture,r_foot_strike_vel,r_body_acc,r_action_jerk,r_jump_phase,r_body_height,r_abduction,r_hip_excess,r_dof_vel,r_total
510000,0.5,1.04071751240483,0.29260682164863433,-0.009190006483346223,-0.20271373880360566,-0.10327048633567606,-0.1391897217988726,-0.12911275572417436,-0.004403553447314259,-0.0242174140968041,-0.05384548474023119,-0.5362592326854,-0.0011660233693576564,-1.5268803797188023e-05,-0.010060153961783993,-0.0752932581984396,0.240375,0.37308700493981456,-0.18633130112104693,-0.0036481587213243695,-0.2112490760164689,-0.014808927190639073,0.0,-0.23167944339407617,-0.08257782578590415,-0.0029814462228594392,-0.2597223189340857,0.7098381439098238
520000,0.5,1.081750318814655,0.28133711270213707,-0.005797507209703326,-0.16710077564788903,-0.10476454653075243,-0.14747693606348392,-0.12557454534538284,-0.00444986622147794,-0.024136230653079963,-0.05376221408877526,-0.5346078020792396,-0.001165535169988569,-2.80336155647515e-05,-0.010005100910235891,-0.0820866470663195,0.2445,0.3851037879282948,-0.18160901520341755,-0.0035771230340466867,-0.21486361176673935,-0.014818489713102576,0.0,-0.2328947560458373,-0.08273038179615476,-0.0032183707056798825,-0.25812609834816364,0.7570027941199154
530000,0.5,1.074410859961427,0.2910833077860478,-0.006892507147043944,-0.1756408522672475,-0.10389422085995542,-0.14029488429720888,-0.12752669504643557,-0.004425765028049768,-0.024219053612814397,-0.05391122761767355,-0.5331449814251398,-0.0011903435914066556,-1.3822549919622567e-05,-0.010037769974619262,-0.06307911489284095,0.25171875,0.39586804999020747,-0.18640338205374346,-0.003581088412805693,-0.21067220879828216,-0.01484266489356011,0.0,-0.22893935640142074,-0.0830365223541719,-0.003144896614059349,-0.25842168438104646,0.7779174288841563
540000,0.5,0.8904530984917312,0.28370174346960736,-0.00837250700034201,-0.21985094512127565,-0.10359447699905551,-0.1368783485418317,-0.12376409355616637,-0.0034315446512310933,-0.02416846496875089,-0.054033624228090084,-0.5329595011725617,-0.0009881570564817688,-2.1794499176198144e-05,-0.009979115632554113,-0.08743278219576604,0.24478125,0.38754264633763247,-0.15563929442222504,-0.003643283454019398,-0.20947839243846197,-0.01493820418343693,0.0,-0.18614285645355472,-0.08136867989596953,-0.0035418486924568065,-0.2562622377839211,0.6504622180363291
550000,0.5,0.976438770198843,0.2840578710278992,-0.004445007169619202,-0.2017651735119581,-0.10353463916224913,-0.13803415475312233,-0.12899335802527848,-0.0034676898413713163,-0.024117216035548308,-0.05370768049791452,-0.5357065905555308,-0.0010916457287203805,-2.293826149075577e-05,-0.010000242680595732,-0.059219556155349844,0.261,0.4017314756969813,-0.15942580504780915,-0.0034573476895071818,-0.2112473469337193,-0.014805654781669385,0.0,-0.18536370037767452,-0.08285594592913628,-0.0036685196664006767,-0.2577423777896574,0.7476752094531798
560000,0.5,0.9338137882549242,0.30260019608459254,-0.008630007728934288,-0.19825510409397523,-0.10295156782514531,-0.14823944356929356,-0.12583206956885853,-0.0037579203344291776,-0.02423268345991223,-0.053891632429473105,-0.5339388377815928,-0.00108076671218205,-2.9053303029350898e-05,-0.01003907902268036,-0.03802161359259585,0.26334375,0.41053832460248996,-0.1668444803705399,-0.00347829284141253,-0.21287398276074684,-0.014849349516257632,0.0,-0.20143401591699692,-0.0826433993074776,-0.003319813497399216,-0.2578851882833687,0.7324506156742068
570000,0.5,1.0168397216257319,0.2830980238446125,-0.008107507159933448,-0.18834030619400696,-0.10380950045693677,-0.14222016035365995,-0.12739910987489458,-0.004094324438398795,-0.024210026472935072,-0.054021073542740126,-0.5333859020320912,-0.0012051226953536207,-2.4226180849829373e-05,-0.010042344103573828,-0.08260267787628327,0.250875,0.39184189781115314,-0.17584339645123218,-0.0035705290233667593,-0.20912803436707897,-0.014854573946155627,0.0,-0.2175162954380565,-0.08378887727328586,-0.0034528864797868154,-0.2591299809930538,0.721952871294086
580000,0.5,1.0408041000966932,0.27923937086160744,-0.0070850065592676405,-0.17386146674185693,-0.1077336439070103,-0.1465769265844115,-0.1252450023024853,-0.004516780837834127,-0.024245123865023283,-0.054006960813347264,-0.5339570949625712,-0.0011311546315517864,-2.2508784857142624e-05,-0.010039464649029592,-0.06310205962233051,0.24459375,0.3755316565534475,-0.18601933869731474,-0.003359931798020877,-0.21601271809470068,-0.014802713443681616,0.0,-0.236153404099177,-0.08276407346573099,-0.002998776787213879,-0.2578753148597802,0.7046105410398417
590000,0.5,0.8985274788888812,0.2908563254676443,-0.006932507453486323,-0.21990120232989566,-0.10633808417611042,-0.14541492203922324,-0.12510389841708688,-0.003646878957868192,-0.024205639899135246,-0.05379081303896379,-0.5332405002964027,-0.0011818333273616508,-2.122952553709872e-05,-0.010042115359470251,-0.06046897217747335,0.2565,0.4022351287251894,-0.16503005282008487,-0.003545143850494783,-0.21261364951576753,-0.014849645089410255,0.0,-0.19035702942011068,-0.08379628468166107,-0.003784842397878046,-0.25873173811231626,0.6689012198523875
600000,0.5,0.9966197640066655,0.2765075607789169,-0.006895006855949759,-0.20741229037007428,-0.09891581906085715,-0.1397609185177522,-0.12426718706950719,-0.0038569486912459292,-0.024121714371836623,-0.05342599823484194,-0.5296823871672849,-0.0011604351059807767,-2.7599582339653693e-05,-0.00998854508209123,-0.08648625254605215,0.23446875,0.3759590634816204,-0.1762531684966066,-0.0036556675590211445,-0.2077664912513435,-0.014688752300430088,0.0,-0.20871444454561616,-0.0840014614980319,-0.0037551229007152394,-0.25717730986387655,0.6842112721636586
610000,0.5,0.9347347228827115,0.27926682763654487,-0.006940006935968995,-0.21518153184569533,-0.10351441745439076,-0.1429434320180027,-0.12188330852372968,-0.0038541301402684417,-0.02420485547489753,-0.05402456065390259,-0.5321410225512264,-0.001131406575546008,-2.738532735849779e-05,-0.010010389117849162,-0.086665846249621,0.2484375,0.38496559103265926,-0.1675897821971786,-0.003528169285099581,-0.20821650346227807,-0.014906606797233221,0.0,-0.20383246199927918,-0.08430083883685482,-0.003807256038637116,-0.25738173542550247,0.6470258700758802
620000,0.5,1.0281756227272718,0.2742307142542768,-0.005360006511211395,-0.18959652388266848,-0.10613624094495341,-0.14454180654793314,-0.1273621378171143,-0.004465598419036032,-0.024118088045862043,-0.053576670112106935,-0.5322302314138325,-0.0012206992724437334,-2.6424807389110467e-05,-0.010001816805190982,-0.07789093029352276,0.24403125,0.3817550941516856,-0.18165685964838615,-0.003415427199818755,-0.20859668211480795,-0.014764398554809387,0.0,-0.23309284811128655,-0.08592375965222677,-0.0034327675022870013,-0.2582580987735272,0.7060243441153186
630000,0.5,1.0567632705223162,0.2914717178106025,-0.009105007218196988,-0.17283546534622476,-0.10335523965082082,-0.1260171908948595,-0.12847116714465232,-0.0033486402419951,-0.024177319799932265,-0.05348851631222291,-0.5303990262363519,-0.001249034240010974,-2.284446591277029e-05,-0.009995538517324291,-0.0921467072817592,0.2510625,0.39488796901747497,-0.1669191060734998,-0.003714559034718058,-0.20066919983597414,-0.014670089694365864,0.0,-0.18592980411984558,-0.08551277087916709,-0.00408437605758351,-0.2577692843464901,0.7807662275942587
640000,0.5,1.0880956219236628,0.2949533060496678,-0.005975007312372327,-0.18951097389281174,-0.09993751331876224,-0.14626764002496395,-0.12457505167961772,-0.0037594490683317866,-0.024043717492900945,-0.053419986133743144,-0.529972619654586,-0.0011179545921793683,-2.775717336309103e-05,-0.009976218184717061,-0.06692463723842514,0.26240625,0.38515114183867655,-0.1747257733727006,-0.0035769553599327734,-0.21253418792240011,-0.014719666864156728,0.0,-0.20612453338868322,-0.0859293094703083,-0.0036287213735558313,-0.2572951966932211,0.8016411217998598
650000,0.5,0.950588545997884,0.2910720904757209,-0.007935006694868208,-0.20296925040593744,-0.1052814758785505,-0.13618624042121105,-0.12342774345433533,-0.0038533888555888117,-0.02403001092917068,-0.05355426332792265,-0.533077129343614,-0.001161095227505611,-2.4084253659921306e-05,-0.009979829221536358,-0.0696638857488616,0.2565,0.3886986735650332,-0.17487606593248234,-0.003382474833735387,-0.20879941439457383,-0.014774844291038812,0.0,-0.20359277708591836,-0.08419782447767028,-0.0037162813890598617,-0.2572212757044021,0.6906609853518292
660000,0.5,0.9800629899740054,0.29458347366655935,-0.007012507449835539,-0.18958226350591426,-0.1003509031296313,-0.15171327838623452,-0.12608598627404127,-0.004271062353762543,-0.024155372453166433,-0.05316828591875736,-0.5338635367650171,-0.0011636269853889433,-3.358491147521917e-05,-0.010042917763790363,-0.039928545671201424,0.256125,0.401989295923723,-0.18060152448673977,-0.003688607955172767,-0.2106586465800996,-0.014604200878724468,0.0,-0.2249884532223945,-0.0855419992016699,-0.0035960486546616635,-0.259064427013875,0.7171133019057523
670000,0.5,1.0793589152220429,0.28857794302586065,-0.0061000066790729765,-0.18411434789443903,-0.10489981100793012,-0.1389333169779768,-0.12618298411684253,-0.004463779830215113,-0.024000539650981333,-0.05361631382921711,-0.5316550267429114,-0.001189991610017776,-2.3193851911005176e-05,-0.00995990385645922,-0.06986525107339878,0.24590625,0.3752720495184766,-0.18841807383485995,-0.0035070285755464527,-0.2119479229981472,-0.014732499336026614,0.0,-0.2372501560658328,-0.08446424968173867,-0.003647101737774481,-0.2566123217524298,0.7518813275186012
680000,0.5,0.9638273094537063,0.2948387906728392,-0.004942506797611714,-0.20337635645842325,-0.10544275289325143,-0.13939263368663465,-0.1259398187404348,-0.0034676903692530416,-0.024143125552420718,-0.05368443164175377,-0.531129886820433,-0.0012586762060070376,-2.6924461822508148e-05,-0.009985419583627373,-0.10167783057749191,0.23578125,0.36945784606993437,-0.16575696552132863,-0.0036664404019285516,-0.21292442881740098,-0.014785543430015462,0.0,-0.18764568103700976,-0.08499774355527748,-0.003850619334655243,-0.2577073466567401,0.6867493296570516
690000,0.5,1.1021113038868193,0.2916303356037644,-0.004887506810948253,-0.17710419042311115,-0.10557168691706346,-0.14361414543042766,-0.1261688975466667,-0.00402024466118413,-0.024027697727475247,-0.05353241768483069,-0.5346227005741636,-0.0011001700641423864,-2.678685168222993e-05,-0.009975594394983488,-0.06698297865814923,0.24975,0.39839224987926375,-0.17584468178293616,-0.0034886842805602887,-0.20997608840009716,-0.014726916289485983,0.0,-0.21482936624411825,-0.08438570888280963,-0.003620717598279126,-0.2567852755819875,0.804635488967212
700000,0.5,0.9349979772001235,0.3035028450006247,-0.006695007493719459,-0.20145319376574652,-0.1035340731964734,-0.14494795139048208,-0.1265214826986205,-0.004334603842223486,-0.024160617397592073,-0.05370714054225008,-0.5372325295395445,-0.0011313212250874576,-2.3332117635993526e-05,-0.010061078052446028,-0.05856091433976339,0.25284375,0.3984729257872683,-0.18379940597792768,-0.0034287296892227216,-0.21374347878534147,-0.014804503033518792,0.0,-0.22932560531924273,-0.08498287632311713,-0.003532342553690228,-0.26004206339811053,0.6905657241969914
710000,0.5,0.9752176000662185,0.2942325572001113,-0.005740007508546114,-0.188950908601201,-0.10301612361224198,-0.1388272682028922,-0.12656174153741195,-0.003963230949455736,-0.024094886981149807,-0.053613595949560396,-0.53200681179465,-0.0011471031853865603,-2.0864231053271983e-05,-0.009995752962675837,-0.03747281229757378,0.267,0.41486167756692804,-0.17501390218294657,-0.0035327655724789507,-0.20712293398243647,-0.014738584600992498,0.0,-0.20733654239597835,-0.0849472215069335,-0.003715515882235027,-0.2577392206972378,0.7577630194502153
720000,0.5,1.0859195639922163,0.2904193783724655,-0.006772506505250931,-0.18938715961733912,-0.10511619719272798,-0.14689098940733036,-0.1255493123016362,-0.0041379618646601455,-0.024103134562566696,-0.05378509836751966,-0.5344897704765186,-0.0010431751614764513,-3.1518645361955125e-05,-0.010010572102245966,-0.07802371010698154,0.23765625,0.36479203790774395,-0.17434392214643524,-0.0034681257459499714,-0.21061333646870795,-0.014826037528462718,0.0,-0.21932426656585624,-0.08363875174222707,-0.0041582548958242664,-0.257761584993259,0.7642042390866075
730000,0.5,1.093103491563125,0.2804698438307127,-0.004627506641671062,-0.18235600312107217,-0.10507143857403073,-0.13612345511876286,-0.12707334629119438,-0.004071436819764934,-0.024065914914469883,-0.05369693575764075,-0.5373202332500839,-0.0011628144667811993,-3.1074633019381265e-05,-0.010022270830989994,-0.06226089010469836,0.24421875,0.37273017020774474,-0.18284151193918613,-0.0035906540638794846,-0.2114593383634722,-0.014792474647477268,0.0,-0.2167361973548803,-0.08546867485459195,-0.004179196513857805,-0.2590560098840052,0.7715173387230939
740000,0.5,1.011674547863737,0.2817270961037657,-0.005035007506608963,-0.17765932300209233,-0.10317739397017402,-0.1391877623476836,-0.12575780735414716,-0.0038013973790004788,-0.023991322401447447,-0.05349838812148203,-0.5329062157965957,-0.0011883059002648169,-3.2166442322800555e-05,-0.009975801478006101,-0.07596465299649734,0.25078125,0.3929912855151558,-0.1815457709984652,-0.00370155650420034,-0.20944510909992559,-0.014768455024994926,0.0,-0.20733064690928138,-0.08617447170088377,-0.0046236787924434945,-0.2576326922733364,0.7317544203870863
750000,0.5,1.0616978518952307,0.2806845439029591,-0.006637506989762187,-0.18516002696115205,-0.10433317902094165,-0.13576963332423633,-0.12182500489137299,-0.0036144599551140534,-0.023883413341660678,-0.05290740440575407,-0.5297749778865144,-0.001185339493183293,-3.592956364396449e-05,-0.009922246350334334,-0.06729126220003545,0.249,0.39012943759437513,-0.16261130908568258,-0.0035094586543267005,-0.20794611066367616,-0.014574825831413264,0.0,-0.19215163165318533,-0.08581152085880549,-0.005070045384681702,-0.255836148557551,0.7924464729289453
760000,0.5,1.0211501289274814,0.2824013468432012,-0.00582000700943172,-0.19926913866841875,-0.10259654320045761,-0.13681768639067204,-0.1268161528637223,-0.003655080315446893,-0.024012026441488823,-0.05377849601883445,-0.5342551131300118,-0.0011933095538035079,-3.348444892700463e-05,-0.009971576436699546,-0.0924215207165094,0.2596875,0.37869778192156667,-0.16905458225676967,-0.003722803490711182,-0.20385198407755104,-0.014834953500241041,0.0,-0.19881151377371153,-0.08608779536372406,-0.004774755066447169,-0.2578152888545849,0.7433277130756974
770000,0.5,1.0718302658222152,0.2674107522719622,-0.006137506974861026,-0.1928866796880589,-0.10686225645513205,-0.14270221849962939,-0.1282806514549052,-0.004318303511378085,-0.023989326186468513,-0.053359920038357336,-0.5316848525744301,-0.0012013343840542874,-2.4689852508918626e-05,-0.009990505848036025,-0.05465148874094404,0.25378125,0.3918993273324047,-0.1867379883704487,-0.0035306715794067825,-0.2127844034100115,-0.014698947804842127,0.0,-0.23054786812078099,-0.08670100986732936,-0.004572802675914667,-0.2589093337290324,0.7551401692178454
780000,0.5,0.949150135166283,0.28357262682555656,-0.006662507312372327,-0.19903193493724589,-0.10084078167257995,-0.14522555161983455,-0.12458689225784655,-0.0040499384292426105,-0.023971400800246092,-0.053449460280938076,-0.5313300045300093,-0.0010958497907216846,-3.2764728013222176e-05,-0.009940716850492592,-0.04056976180758365,0.256875,0.39664425068655473,-0.1726432620499232,-0.0035417284328590278,-0.21012618370723551,-0.014714477479197088,0.0,-0.21494922168794336,-0.08351146536768991,-0.004261908610365369,-0.25581054101653783,0.7104238047585162
790000,0.5,1.080218095452164,0.29972172494322447,-0.006437506798654795,-0.1969439115998049,-0.10293687786699636,-0.1461971221415025,-0.12431581192210286,-0.004067189754147726,-0.02401350148913428,-0.05312211406454445,-0.5290549472699596,-0.0012325429364496373,-3.1693641340693826e-05,-0.009983247653901347,-0.07070596458794301,0.24553125,0.38346799334198833,-0.17405426426203555,-0.0035494203549688865,-0.21362730920706544,-0.014608724818110458,0.0,-0.21657424457304933,-0.08624086260913562,-0.004949436992652253,-0.25797426699287046,0.7774939277855275
800000,0.5,1.168625791307402,0.27960163049701525,-0.005052506275475025,-0.16638242497658362,-0.10493590883240296,-0.14563780823455408,-0.12429213527202412,-0.0044894512938602775,-0.02390872417686055,-0.05266784799638206,-0.5303371111772037,-0.0013303087399927308,-2.404195036539636e-05,-0.009959818854556528,-0.0660857848276545,0.2484375,0.3764752845232012,-0.19161248546304968,-0.003571626026004991,-0.2134486686824196,-0.014463807334408172,0.0,-0.23873618027702223,-0.08654795256277524,-0.004497617026228659,-0.25770272625280355,0.812484255163096
810000,0.5,1.0370570825491465,0.287293218948219,-0.004992506422102451,-0.19623827267411995,-0.10020167701585994,-0.14541593427151325,-0.12397392676884189,-0.004134775350202767,-0.02400727928135843,-0.05360883231282234,-0.5334723847408949,-0.0011618973453479354,-3.404082793060729e-05,-0.009977388149815615,-0.06668464958593313,0.24628125,0.3747913411574746,-0.17836063544974032,-0.0036279904595902294,-0.21304807188907188,-0.01477325423976034,0.0,-0.22228306902753633,-0.08566008998040155,-0.004697687595892717,-0.2573851622269268,0.7393825752092766
820000,0.5,1.007234217435337,0.2811323433823391,-0.008455006474629044,-0.19627697972664032,-0.1026920136425538,-0.14008240505772102,-0.12642955735634606,-0.004031267399789242,-0.02403491127718527,-0.05343548634152859,-0.5336242333355624,-0.0011962801508234617,-2.6099701511920912e-05,-0.009990679824573466,-0.05768879292515455,0.2458125,0.3698680448771067,-0.17319703224295932,-0.0035924419951688024,-0.21024650399990297,-0.014716317485868942,0.0,-0.21571695351670264,-0.08516183818395168,-0.004621722617252597,-0.2578222727596949,0.6889236907622144
