step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_alive,r_orientation,r_ang_vel_xy,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,r_total
16503192,0.428797709658984,0.05492496714718274,0.2623253431548388,0.6669717369922983,1.4071369997506151,0.4151872720446486,0.24453670923173884,0.5,-0.2866164309725682,-0.7934754804565711,-0.06630055123433887,-0.025422738449547597,-0.0003069702885792298,-0.11482918130339562,-0.04923489460990403,2.6436944906654003
16513200,0.5200024837236173,0.06101724899292339,0.29420073816724135,0.6009041963570898,1.2961647467476292,0.34264345296068277,0.30014601822197157,0.5,-0.27503610403636314,-0.8127527068850139,-0.06848088210880225,-0.026807589215187902,-0.00027911926480922813,-0.12032329005891733,-0.051038330426649056,2.5603608631754127
16523208,0.5074297213528078,0.055358945870727594,0.26513336629245043,0.650107860660577,1.403897813697,0.3900880669957011,0.33030880623702924,0.5,-0.26628908870617535,-0.7597252009369276,-0.0655880488137731,-0.025981066878512007,-0.00020502113191419344,-0.10480334004660491,-0.04868926760902762,2.8310435469833592
16533216,0.32323725901826245,0.044652601854011535,0.2149569903073189,0.6786513416857042,1.3809816441682186,0.41690726373006837,0.4078728094995831,0.5,-0.26958560403848725,-0.8328739495990424,-0.06912035320164023,-0.027277510409844434,-0.0003314410393492167,-0.11252651730381844,-0.05174839856245001,2.6037961361085347
16543224,0.38329816308759407,0.04519902357034199,0.22351182320436958,0.7374037839251021,1.4530724099384822,0.469861110921907,0.3128597645893309,0.5,-0.30692077856981903,-0.8068163062221285,-0.06764228415610887,-0.027709357579116235,-0.00041195311470409394,-0.12019730200411606,-0.04984867766028157,2.745659419930855
16553232,0.35966638466496353,0.04094443368560781,0.18502025195071778,0.7003807171242064,1.4141169911902658,0.4322483247036411,0.5290489592851633,0.5,-0.2867762668788689,-0.8209223342061176,-0.06861278823505411,-0.028746502209687764,-0.0003077439990578767,-0.12281800819380635,-0.05090505621124288,2.7823373626707295
16563240,0.45884327253921614,0.05321197068335099,0.24602388767043323,0.5807058982662867,1.2619927986089174,0.3272937614347647,0.5003645277841561,0.5,-0.2721691433510908,-0.799874315094929,-0.07061994019176594,-0.028343057717653733,-0.00035262943345940674,-0.11950388771973308,-0.05317112602249877,2.5844020174559925
16573248,0.5508335113180829,0.050462077433195106,0.24237920112211922,0.6325780780853991,1.348433288088441,0.36425918449131417,0.492139539291455,0.5,-0.2700145267968342,-0.7974112374248133,-0.06900376384221053,-0.029105460961411585,-0.00034846288483587537,-0.11704435244484408,-0.05167506667561812,2.846482008799439
16583256,0.4672970059120105,0.05339316779818551,0.2535431029868662,0.6211756468705653,1.3195819714676975,0.3665019502039117,0.4114738474067892,0.5,-0.2723620549320726,-0.7924038900586889,-0.06939085998728865,-0.027719388459591748,-0.0003393399988071578,-0.11952433000090272,-0.05212475479610173,2.6591020744125697
16593264,0.4169178704214069,0.056750469952688204,0.28098280272818166,0.6093388806445446,1.3014320932311196,0.350662934941584,0.28844092902522533,0.5,-0.26712129668430395,-0.7968951909344891,-0.06918732865928794,-0.025769198615124344,-0.00023189225912162166,-0.1194730153550507,-0.051963320905260346,2.473884737532113
16603272,0.48028927098219615,0.05582216677030362,0.2598290264437468,0.6363670782202795,1.3627818686026538,0.3810077216265842,0.3821598061598929,0.5,-0.27608942902064576,-0.7820101392108456,-0.06778254775003797,-0.027140147755304034,-0.00028289784113305676,-0.11841945915656889,-0.05051659319419189,2.73601572487693
16613280,0.3606327244784501,0.04350192464519133,0.2160322505609147,0.7266164556786316,1.4023163638356264,0.4477437900005482,0.3182091745873261,0.5,-0.30114696623344334,-0.8746838526053817,-0.06997259936115521,-0.02844212785811755,-0.0004037830709180084,-0.12647876685142165,-0.051716551330216354,2.562208036476034
16623288,0.2922336321603342,0.04358361257226422,0.2016882471631781,0.6974062612124516,1.348047001813121,0.4210771873775341,0.4330193109524025,0.5,-0.2990951362667123,-0.8657401148939298,-0.07173243125824685,-0.02893313187264042,-0.0003127450404574431,-0.12811514119508588,-0.05340697382754278,2.489719578896671
16633296,0.37149466390770114,0.0468260016456752,0.21583193728492533,0.5922912671158611,1.2953492559072202,0.3521769713204765,0.5569548621263091,0.5,-0.2553952669898454,-0.8075752219677695,-0.07069315276128937,-0.02826911720279324,-0.00033721503618197195,-0.10920282014864159,-0.05341330040804479,2.606038864793604
16643304,0.38803843989725456,0.04929621447419972,0.2305199713272418,0.6254652065771246,1.3203591033318547,0.36976208293662577,0.47557113653982347,0.5,-0.26806474374425043,-0.788964089687494,-0.06926375660175353,-0.027608770530273184,-0.0002337558951903369,-0.11071817466084598,-0.051906720344108634,2.642252143620209
16653312,0.3453051114871687,0.05338781626485829,0.2451656683742185,0.4994522505994104,1.1784336284230872,0.27921804018698576,0.53984709203841,0.5,-0.25172000683240764,-0.8256888950137448,-0.0729479405473103,-0.0274065673416048,-0.00047869654456970614,-0.102260537693385,-0.056081600291455126,2.304225363109657
16663320,0.4188912032160768,0.04903280972181812,0.23672460609470872,0.6216056808050652,1.3312749931850765,0.3695118092086201,0.4375824498569794,0.5,-0.25762659148951683,-0.8362823699246542,-0.0698941197555035,-0.027641017346952814,-0.00031873848902853587,-0.11016868732238178,-0.052491741094102505,2.6102002866662066
16673328,0.2942326641717588,0.05003738721787284,0.22953275438114115,0.5697725004547989,1.2115195708085333,0.33888903294001005,0.49542713009179656,0.5,-0.2519873275551811,-0.8144426611423952,-0.07282273050909942,-0.027402447989362023,-0.000456524967366292,-0.10854563088547237,-0.05525906638865228,2.3584946506283817
16683336,0.4108405961987558,0.04881498582293824,0.23470716207114067,0.6631229207532747,1.4326658008439377,0.403459133134402,0.38290851505794254,0.5,-0.271230377060196,-0.8224003595695435,-0.06664800070354715,-0.026400557642822266,-0.00030509214804267396,-0.11117289361332056,-0.04961865317902118,2.728743179965899
16693344,0.3506146353417959,0.04801214479604444,0.24012598540561603,0.7145459561025035,1.4652944583564906,0.4393860761331487,0.2855964559838104,0.5,-0.2728897819363949,-0.7972659977992022,-0.06534206464860456,-0.025153525694841146,-0.0002189942840023683,-0.11343115695651833,-0.04835846364895495,2.7209157271508944
16703352,0.38922743410864813,0.042018641551991254,0.21254371974416494,0.7638928436156968,1.5502948806150363,0.48245103293968883,0.31667684046974404,0.5,-0.28554573994073507,-0.8094563189245816,-0.06442818313845962,-0.02618971487656991,-0.00023547315081471154,-0.11324248305938114,-0.04755457373962158,2.9104529062148035
16713360,0.506825423071172,0.05654607803982512,0.2758459669005766,0.6150014520771501,1.3057991929777637,0.3513173175890475,0.3358280081909471,0.5,-0.25721105655034665,-0.7989298490227248,-0.06963467214771138,-0.027391810244978002,-0.0002541201886592693,-0.11813604930439905,-0.0521890291285893,2.6234168522590733
16723368,0.6244144819694044,0.06657813152896444,0.3351183945075949,0.5586489084527285,1.2037432237837429,0.28836735604620556,0.2015135921520893,0.5,-0.2772880104272837,-0.8422532657736633,-0.07186759307747183,-0.027957042484510333,-0.00020413146749479141,-0.12269385354893537,-0.05354400947116316,2.3825761821902076
16733376,0.47018740004656623,0.05472040207330957,0.28705692321286286,0.646462778410823,1.3171719978292444,0.37430568561624455,0.2301374216939979,0.5,-0.28244878914057986,-0.8491257621172957,-0.07049520126714136,-0.027920322084841236,-0.00033384091219687724,-0.11696812582165748,-0.05233263918868354,2.4804179283506547
16743384,0.3153404822546888,0.0501315975594704,0.24190042661760475,0.6245311939967122,1.338293993962915,0.3802654810432254,0.34118500678539965,0.5,-0.2691138229825249,-0.8269521916222409,-0.06944265249650465,-0.025900495975963507,-0.0005410998527673502,-0.11153570303926862,-0.052327495412742446,2.4358347208380042
16753392,0.40207214145842196,0.0496794874450507,0.23681737715648205,0.6458251744014364,1.3143908175405772,0.37340084447153804,0.3977272222070188,0.5,-0.2883625385852627,-0.8354649634619992,-0.0716791809450882,-0.029102930238585775,-0.00044313476763812177,-0.11651450227590857,-0.05356655154361096,2.5247792628624324
16763400,0.4769492920253786,0.05629536529538787,0.25663057510675796,0.5329334932844872,1.20472021994457,0.28274319606111875,0.5274478557086207,0.5,-0.25452665813781494,-0.8147858574426984,-0.0726706416655056,-0.028903394092223887,-0.0003398565772023019,-0.10363891862350355,-0.05501872058863124,2.5078359502987406
16773408,0.38809196372851484,0.045920958033201745,0.20940670502158915,0.7096508771601366,1.4415263765721946,0.44844778133803403,0.39964137091115676,0.5,-0.2919020403816523,-0.8243724495679055,-0.06799303951214247,-0.027912377980639252,-0.00038178985465490165,-0.12366990224544439,-0.05048151876980686,2.755972914452588
16783416,0.46170310989953384,0.041452205266352,0.18945482027573543,0.6586932228118992,1.3915184263623095,0.39175076112028195,0.5937757368858722,0.5,-0.29296957891734554,-0.824448471290542,-0.0692993618163868,-0.029743025425165704,-0.0002766480873446772,-0.12101073019317267,-0.051466074757623395,2.8391343921343997
16793424,0.5032615971160297,0.05202783846685934,0.2560131626974632,0.6736141060782477,1.3569877571485318,0.40487722172712626,0.33090327326716873,0.5,-0.28208349492125157,-0.803536613956368,-0.06970313118739387,-0.028521052695351268,-0.00025710746588992757,-0.11384350379658864,-0.051340533897391974,2.7283995185811922
16803432,0.45226293180072696,0.05506947254272006,0.267600063139569,0.5970306084769716,1.241563051723486,0.341863861328624,0.37777241462152483,0.5,-0.269946025330368,-0.7988031658475343,-0.07214634318607221,-0.028417102812558444,-0.0002505904471775925,-0.11585588247624701,-0.05379224894837869,2.4939510445852884
16813440,0.4443245459063414,0.0580435660159789,0.2768118526224468,0.5402231476147086,1.2363747336695723,0.2921600354915372,0.4080834343191543,0.5,-0.25442909454024015,-0.7627034898735365,-0.07014409262385071,-0.026757468711815613,-0.00020819141293247485,-0.10805431965559,-0.0526905167390525,2.4810341420827227
16823448,0.3850306750297035,0.04754205129351727,0.21464172243456886,0.647277537331483,1.3901266298823012,0.3966671151863257,0.4726421334086607,0.5,-0.283162293216142,-0.8093278166700955,-0.0690063549185107,-0.028243351287434843,-0.0003250956519998581,-0.12054560006318082,-0.05132137077093048,2.691995981988263
16833456,0.3468279990901888,0.04951808918747979,0.22753164744689394,0.6284349430060394,1.3535868043447508,0.3950067943852698,0.4187087167809838,0.5,-0.26552921383426437,-0.7777243945683895,-0.06804192997881549,-0.026421966163215814,-0.0003256419833209416,-0.11476143562403815,-0.05080231225478068,2.616008099834784
16843464,0.4234050612595774,0.0551883644005898,0.274003262353909,0.615925674795268,1.2656569546721204,0.36064281298589185,0.2812194222449534,0.5,-0.2874802999509416,-0.812421655474664,-0.07108592274088071,-0.02730392829791628,-0.0003740012493094547,-0.11016523665586199,-0.05269509598191716,2.414515412360817
16853472,0.4738780812481011,0.05320916602966268,0.24879331916104303,0.6127703475159424,1.372051494083983,0.36553900896804176,0.4000249255469298,0.5,-0.25785137095962996,-0.7835109359936541,-0.06732634618589003,-0.0266300495388018,-0.0003280792876333148,-0.10373186886505387,-0.0499934014317342,2.73689429029131
16863480,0.343956344048109,0.04309464077082002,0.20559235665594955,0.6259517600318478,1.3398473557461914,0.38926385651717377,0.5162867109925581,0.5,-0.26479560269996705,-0.8196497552468769,-0.07082933459220922,-0.028565291829221993,-0.00039159041958125986,-0.11044269976477743,-0.05292022989766921,2.616398520312345
16873488,0.3845328274851682,0.0423988005793878,0.20445055262541506,0.6445333539096583,1.351081039952009,0.3874567577095797,0.5311356193458221,0.5,-0.28813144644884164,-0.7994217612980073,-0.07016671634961102,-0.028938907927398276,-0.0002697607783655789,-0.11772311480103537,-0.052384212923160325,2.6885530310806214
16883496,0.3659060353147749,0.04871776587487544,0.21796475654456451,0.6174750695665847,1.308046375641771,0.3657762983797713,0.47019428185128703,0.5,-0.26897779048696696,-0.7998779425408925,-0.07097581855198848,-0.028484031479695717,-0.00026519035021142225,-0.11674227884080685,-0.053062884946327014,2.555694645976741
16893504,0.429070297344053,0.039648599964021196,0.19239055835578991,0.7474410331056761,1.533752820838537,0.471686568593072,0.445593339570481,0.5,-0.28293859707366253,-0.7980824407172945,-0.06580293283565647,-0.028128753459264307,-0.0003206593220605144,-0.11375667298710465,-0.0483495927743091,3.0222035686022766
16903512,0.46791075752138134,0.06336312951667275,0.28861214600653096,0.4341729373847274,1.094209149015836,0.21062622604276993,0.5267391429997366,0.5,-0.219751765917851,-0.7726142030669032,-0.07321720526268291,-0.02712378926505844,-0.00040332806759085674,-0.09933644666408054,-0.05539073348597585,2.3377960167575123
16913520,0.32388241512706056,0.0533955739124541,0.24449193834642538,0.6335070107369454,1.3376219862060472,0.3831258362972855,0.33770450377523586,0.5,-0.24978171098878177,-0.7670586173048587,-0.06877591351814548,-0.025758129056761447,-0.0002959067917343068,-0.10762222502934096,-0.05102721413695763,2.5434095475748717
16923528,0.3914476146831484,0.05452108724309512,0.2590149750742757,0.5754743889773196,1.2569425828959369,0.3172174763310423,0.388798650219638,0.5,-0.2599561935557964,-0.8261681325901323,-0.07121875107980682,-0.027436304193408118,-0.00038226531443088293,-0.11132414038003197,-0.05327199744655673,2.393658990864294
16933536,0.3709811685072089,0.05155111651944314,0.24751791106674412,0.5725317932194259,1.2796758360757066,0.3317578994921012,0.449940706183527,0.5,-0.2637644175724128,-0.8368799715285027,-0.07076230355479383,-0.02746696925183181,-0.0002774114497356002,-0.11604750248721236,-0.05315420381110955,2.435603651408557
16943544,0.4014425800277191,0.047813675606574416,0.23675081622856517,0.6106516600121433,1.2873567942882993,0.351113791398183,0.443143729866673,0.5,-0.27489454676584907,-0.8468774492984577,-0.07164315232207526,-0.028448337363561157,-0.0004058751995494574,-0.11610222870505832,-0.05363694192033954,2.4862645158532626
16953552,0.42785375641006607,0.038713858708626425,0.1851655198007639,0.7538843739884848,1.558106957426798,0.48094605585047556,0.4372459209518663,0.5,-0.30129658422231415,-0.8326159672856712,-0.06592069774521256,-0.028302074815475246,-0.0001562013755346833,-0.11130773059543539,-0.04841011842197683,2.9939070686754605
16963560,0.48346602346508166,0.05673832129664008,0.2842314959500203,0.5107250324623138,1.1087703536784472,0.25115953587265094,0.49119716583988754,0.5,-0.26960277991259296,-0.8331793928119111,-0.07545838633652505,-0.029484256721207927,-0.0004440492967618308,-0.11109996132095454,-0.05696153741075706,2.3100575647543304
16973568,0.443438728969289,0.04798707097905547,0.2339458269280077,0.5857779217741483,1.2515146036195557,0.3230351251418992,0.5428525192031233,0.5,-0.28601496173829555,-0.8264416808468088,-0.07250404528020006,-0.02958842497983705,-0.0003097935248721706,-0.11701898587233675,-0.05457255979348279,2.5421013445792435
16983576,0.6044501413683234,0.06361490820491558,0.2960909235802248,0.44733292674710856,1.0772909958494425,0.1984695421947522,0.5809799177775914,0.5,-0.2467168139892127,-0.8356885400716776,-0.07518762417020634,-0.030401108785447613,-0.00044246702477329473,-0.10524885872176702,-0.05724030540424016,2.4173036375550323
16993584,0.4136953682095785,0.06134977388800879,0.2852328401404753,0.49819316192327184,1.1734745426035713,0.2610252320647134,0.38622327852712207,0.5,-0.25063052022813237,-0.8470985323812884,-0.07241320282275689,-0.026793720096768444,-0.00039570561059769284,-0.10947529735050654,-0.055042780501822104,2.217344438364872
17003592,0.2946992110389346,0.03755097206875187,0.1650395505366337,0.7273794791815505,1.456641160316231,0.4624996331839713,0.48696482411711056,0.5,-0.3107957882505575,-0.8555249474065235,-0.06948268380262947,-0.028966955431353053,-0.00038250508692377286,-0.12251535721326602,-0.051675686040845735,2.691430907211083
